country,region,month,political_stability_index,gdp_growth_pct,inflation_rate,unemployment_rate,food_price_index,energy_dependency_pct,military_expenditure_pct_gdp,arms_imports_index,border_disputes_count,refugee_outflow_thousands,sanctions_active,media_freedom_score,protest_events_last_3m,cyber_attack_incidents,last_conflict_year,trade_dependency_rival_pct,foreign_troops_present,election_cycle,regime_type,social_media_sentiment,rolling_protest_avg_6m,instability_score,conflict_escalation_6m
Japan,East Asia,2020-06,-0.354186895,5.331491837,10.38543089,0.921390936,108.0010808,32.79682441,3.984676695,73.13806423,3,115.9352263,0,38.88164014,5,10,2014,12.44163025,0,0,Hybrid,0.65967769,7.148966037,79.54625497,0
Japan,East Asia,2020-07,-0.008232365,5.725912295,6.285269184,13.36729011,134.8267778,38.21936699,3.032606983,37.53956741,5,8.093233914,0,56.23782347,4,6,2018,15.32917311,1,0,Authoritarian,-0.746410311,1.396717719,65.70697031,0
Japan,East Asia,2020-08,1.258747657,6.44111225,8.955252896,4.55740857,102.6667499,64.44818336,2.719782588,54.01962173,0,19.63043349,0,64.45729693,1,8,2021,21.06282063,0,0,Democracy,0.2875239,-0.410932013,37.57135033,0
Japan,East Asia,2020-09,1.180317839,3.6547366,0.240052944,9.602303582,123.7747256,34.99649932,2.595458363,69.42632342,4,195.1135447,0,23.17654732,2,11,2022,24.95357133,0,0,Democracy,-0.396138517,2.649486641,30.68170675,0
Japan,East Asia,2020-10,-0.264636836,-3.772849934,0.02194,5.911626993,117.3164758,61.38397699,2.864077236,65.14261732,0,27.05173222,0,34.79475974,5,12,2014,35.77622495,1,0,Democracy,0.191697189,7.386190312,65.31906473,0
Japan,East Asia,2020-11,-1.887233827,4.939460202,8.817178101,5.711359489,149.1389367,55.1219684,4.49200724,42.29581363,0,61.41439628,0,69.43803609,14,13,0,36.56566037,0,0,Hybrid,-0.732245832,13.76100308,126.3252903,1
Japan,East Asia,2020-12,-1.177836355,5.104095027,3.876278051,9.60259439,117.2214669,77.09493491,2.810456852,45.11756311,1,86.84330215,0,34.8638827,5,6,2021,7.020512475,0,0,Democracy,-0.999518232,4.245688434,88.20826076,0
Japan,East Asia,2021-01,0.56644905,0.685063171,14.96475528,13.36740373,93.57353404,53.76097133,1.29873993,16.59632624,1,190.2519758,0,42.12458955,3,10,2021,14.38277217,0,0,Hybrid,0.399587884,6.709361553,62.62872533,0
Japan,East Asia,2021-02,1.305861086,1.70906,10.87059234,5.817965307,101.4084225,55.6333714,3.417800337,64.63244172,4,67.59942704,0,79.26579241,2,11,2018,19.78836162,0,0,Democracy,0.734203502,0.478846863,40.92748909,0
Japan,East Asia,2021-03,-0.424076593,2.738353188,4.682502635,7.585071666,125.5715999,60.31812461,2.427303849,16.45493169,5,220.2115001,0,69.62314676,5,9,2014,11.85683285,0,0,Hybrid,-0.158587859,7.7860437,74.10053503,0
Japan,East Asia,2021-04,-0.915620905,1.504613557,11.15374708,3.41085275,101.9729321,56.21661448,0.122537967,26.07358843,1,124.0232522,0,79.55702895,6,17,2022,22.71921802,1,0,Democracy,0.204400247,8.111685821,93.6969146,1
Japan,East Asia,2021-05,-0.130806109,0.994149576,3.16697523,0.92450963,61.22104467,31.218735,4.804104665,32.25795545,5,81.52870109,0,51.8859669,2,12,2014,5.895564593,0,0,Democracy,0.660275529,1.626372367,60.41649245,0
Japan,East Asia,2021-06,0.399828828,2.341762232,2.544146964,9.082949991,124.4665208,27.8561409,3.758006837,63.45527746,2,104.2603252,0,68.72436963,2,6,2014,37.75548226,1,0,Hybrid,-0.563196301,2.699115308,49.0563998,0
Japan,East Asia,2021-07,0.046068471,3.232025357,7.647485895,5.317844398,130.2106302,36.80261685,3.802789986,62.35209142,3,10.09050717,0,30.32898633,5,8,2014,14.66723935,1,0,Hybrid,0.432395661,7.356136481,68.25561365,0
Japan,East Asia,2021-08,-0.697281929,-0.412085615,3.934742359,2.937576938,137.3553705,17.91886647,4.233617012,39.33471529,2,61.28750811,0,23.58980691,6,10,2021,33.21175472,1,0,Democracy,-0.779264263,6.895960319,80.66732941,1
Japan,East Asia,2021-09,-0.569599657,5.470240488,11.57082824,10.83943812,136.4040798,69.53971197,3.023881742,25.86755759,5,108.4893139,0,28.7482937,5,11,0,17.79774494,0,0,Democracy,-0.988287404,4.304197114,85.27698704,1
Japan,East Asia,2021-10,2.154581569,2.950962654,2.559545958,4.296680722,99.38040025,42.04871094,2.635039817,40.95382362,1,53.32277278,0,81.56274724,0,7,2018,23.30427681,1,0,Authoritarian,0.574794079,-3.071729342,9.979823773,0
Japan,East Asia,2021-11,-0.613685367,2.155123545,0.843089175,10.29456595,131.3243664,38.70817214,2.594896406,6.264442305,5,10.90054744,0,74.38142269,4,11,0,37.28490836,1,0,Authoritarian,-0.093049504,4.871128951,71.28541435,0
Japan,East Asia,2021-12,0.430829771,4.945600217,2.595783555,12.60131299,167.8820693,37.99163556,3.443377044,57.58456547,1,22.8214136,0,70.72753848,6,4,2022,45.83013942,0,0,Authoritarian,-0.919131809,3.846783293,56.49834486,0
Japan,East Asia,2022-01,-1.770774423,-2.996563152,11.04376036,10.98265017,128.4506374,26.24098943,2.295363804,66.16029918,1,75.70491269,0,74.85681656,9,10,2021,19.41014725,1,0,Authoritarian,0.794349803,10.26062168,116.6680009,1
Japan,East Asia,2022-02,-0.200066045,0.65281625,13.43280963,2.73048407,101.5606012,48.80183502,1.344217903,39.83277673,3,144.9260667,0,25.67970406,4,5,2014,25.96273875,1,0,Democracy,0.876170519,4.893033533,78.12069246,0
Japan,East Asia,2022-03,0.23457002,-1.223495169,9.005413691,10.0815275,153.8403027,50.00609929,3.060736126,20.81133747,3,1.655786664,0,75.83828913,5,7,2021,26.91699348,0,0,Authoritarian,0.234425956,5.258698943,66.11509603,0
Japan,East Asia,2022-04,-0.918026442,2.510608474,12.20920578,3.94649005,94.22961806,43.22513976,3.698265536,41.09535482,0,57.35648163,0,78.17022348,7,14,2021,6.495814624,0,0,Hybrid,-0.850262741,2.885127284,97.01157578,1
Japan,East Asia,2022-05,1.085224774,2.365165973,4.22488745,5.696547628,123.4986848,43.39500955,1.998644422,91.47870482,3,174.1072009,0,74.38979717,3,16,2014,5.84267687,0,0,Hybrid,-0.341219816,2.615443374,39.36536947,0
Japan,East Asia,2022-06,0.818977858,4.535813088,5.037679983,5.989166693,79.73264263,57.72423109,2.945353055,36.08738378,2,63.84338914,0,54.02189876,2,13,2021,29.13815799,0,0,Hybrid,-0.59390238,1.038826608,43.66565882,0
Japan,East Asia,2022-07,0.716450092,8.026374161,8.50620857,4.889471794,142.6256235,40.44297828,2.562092628,36.92975397,2,58.8086756,0,64.0438837,2,4,0,10.03103513,0,0,Authoritarian,-0.397130491,2.749367903,49.87844844,0
Japan,East Asia,2022-08,0.213556323,6.603107814,6.223339668,9.69474173,124.9730719,43.86324481,3.476416186,29.57309966,0,225.7477233,0,70.09161105,3,6,2014,35.4369576,0,0,Democracy,0.685602767,2.838147977,59.19688115,0
Japan,East Asia,2022-09,-0.658468652,5.691805338,14.18321862,8.113616538,176.3327984,75.70767713,3.136311587,75.42767727,4,175.1295959,0,35.30858021,4,8,2021,22.15739549,0,0,Authoritarian,-0.633694218,4.088895838,88.18923539,1
Japan,East Asia,2022-10,-0.416234282,1.529537071,1.434353469,1.665207812,158.6691974,63.62557803,2.457343431,58.12510209,0,149.2565596,0,78.09745665,6,5,0,33.76917135,1,0,Democracy,0.184583584,5.2251548,72.0459098,0
Japan,East Asia,2022-11,0.007618503,-0.229882992,10.42490391,12.72847498,124.435523,41.87760003,4.339425069,61.98792121,1,263.5533888,0,66.77747319,2,10,2018,26.83476566,0,0,Democracy,0.104879522,1.394015252,66.35751463,0
Japan,East Asia,2022-12,-1.762464908,-4.134104755,9.90667273,9.369356025,118.2904277,40.65144744,3.021510449,78.82176576,5,116.558007,0,75.06900143,18,9,2014,42.90875221,0,0,Hybrid,-0.197616102,15.36556145,133.1373054,0
Japan,East Asia,2023-01,-0.413062186,-0.01557402,6.140589778,0.324421544,130.3008122,50.1538342,3.993175736,76.40029469,1,18.1846689,0,61.35468138,7,12,2021,12.64263971,0,0,Authoritarian,0.917276523,5.152595489,79.62995145,1
Japan,East Asia,2023-02,0.96926153,-3.938682302,7.776845156,5.245225451,127.370947,57.5217563,3.154738216,88.40492992,3,51.05892513,0,33.84803854,2,7,2014,27.2288594,1,0,Democracy,-0.124483197,4.10612448,43.94698358,0
Japan,East Asia,2023-03,-0.297225876,0.091353805,7.13492508,1.474344968,123.135084,48.72868831,4.5133169,10.67909256,1,211.3865722,0,39.17956474,6,5,2014,7.349211932,0,0,Democracy,0.480015026,4.689768847,76.50642761,1
Japan,East Asia,2023-04,-0.786297405,2.386291209,6.126228145,8.752963803,145.1720895,29.08565452,2.049154666,31.91844352,4,6.578956057,0,37.7247876,4,7,2018,36.46466767,1,0,Democracy,0.370902578,4.300381674,81.07742188,1
Japan,East Asia,2023-05,1.225278452,-1.993241287,1.119765049,12.07024382,88.68975305,30.55875344,4.153171564,24.48119726,4,8.839413321,0,65.90087729,1,8,2018,11.27762998,1,0,Democracy,0.4961705,0.768002548,28.83814903,0
Japan,East Asia,2023-06,0.977337324,-1.007987565,0.573350893,2.918553031,98.89644112,37.8205346,4.546203052,68.01974786,1,0.95719947,0,66.80722273,0,10,2018,29.63244104,1,0,Authoritarian,0.293175901,0.824441387,31.1412746,0
Japan,East Asia,2023-07,-0.976572479,8.911352928,7.85191319,8.156376417,80.15218683,35.47991794,2.376085798,19.449937,5,62.2792551,0,75.17879657,5,10,2021,44.61080206,0,0,Democracy,-0.840448149,3.499029092,88.9537454,0
Japan,East Asia,2023-08,-0.445879336,1.748267304,4.160309365,5.879149093,119.1603649,75.95547628,1.891946673,84.39617237,3,60.97708544,0,72.87834797,7,10,2014,27.69187337,1,0,Hybrid,0.983989633,7.823400075,77.90995796,0
Japan,East Asia,2023-09,0.735238549,7.61966004,0.40309779,8.35110234,110.7310164,87.28697838,1.6941267,33.22101669,2,60.76526829,0,69.09709859,4,10,2022,26.41099702,0,0,Hybrid,0.645697811,2.679671827,43.77894636,0
Japan,East Asia,2023-10,0.39627754,0.322506956,10.90281629,0.407990819,91.74736115,26.50004701,2.471935988,18.81761147,4,92.67100288,0,36.08263445,4,14,2018,37.86919165,0,0,Authoritarian,-0.888875055,3.206437627,63.15782876,0
Japan,East Asia,2023-11,1.136534856,3.088953199,12.72052847,10.02953651,134.633981,63.13808845,2.558619491,34.75735696,0,69.55404733,0,59.0487647,2,11,2018,10.18527407,1,0,Authoritarian,0.014254557,5.109040814,46.53393705,0
Japan,East Asia,2023-12,-1.068846407,7.231934506,4.128693754,10.03560992,132.5310288,76.6707226,2.878966234,21.56188797,2,128.0733075,0,57.32011045,6,6,2022,41.14908105,0,0,Authoritarian,0.136761159,7.967853818,88.33136065,1
Japan,East Asia,2024-01,-0.146104057,1.516941943,5.247251943,2.170178248,123.2966234,56.12700937,4.527739057,25.47100587,1,8.436611805,0,46.56684954,4,6,2018,38.80315227,0,0,Hybrid,-0.320088204,2.975302839,67.21878346,0
Japan,East Asia,2024-02,-0.579357493,1.04250655,4.449275025,3.360183947,126.7747054,50.58208134,2.490085498,71.27872283,1,233.9893462,0,45.97219682,8,9,2022,38.56629249,1,0,Democracy,0.163200031,8.830744326,82.9262799,1
Japan,East Asia,2024-03,0.650440503,-2.906661195,9.629945022,6.830743395,152.8332721,91.82738112,3.505818681,6.029967863,4,120.5978837,0,75.88907645,2,10,2014,22.76424436,1,0,Hybrid,0.817409048,-0.118178793,52.54712396,0
Japan,East Asia,2024-04,-0.924555219,4.037048228,10.67164373,0.793970327,106.6829673,17.47230251,3.550552948,9.733223478,2,216.9550655,0,56.84635925,5,10,2022,23.94626535,1,0,Authoritarian,0.506081993,5.054772776,91.29707687,1
Japan,East Asia,2024-05,-1.592766494,0.87564845,1.413040074,7.887246958,104.8854978,67.27684187,2.143387356,62.13091534,4,15.56609965,0,32.1726941,13,9,2018,22.14566613,1,0,Authoritarian,0.487642224,12.46471033,109.550978,1
Japan,East Asia,2024-06,1.738717817,3.062768095,0.918763856,4.319184852,126.3663346,49.26443499,4.208147561,42.12319218,0,155.518075,0,21.43040062,0,12,2014,12.29473446,1,0,Authoritarian,0.795057319,-1.279163468,16.32816029,0
Japan,East Asia,2024-07,0.081981663,2.108762635,6.718405566,8.047142002,119.5553435,53.19379285,1.285655737,46.09821656,4,208.040985,0,25.18272788,7,13,0,19.89836324,0,0,Hybrid,0.503529163,6.528745757,70.42245341,0
Japan,East Asia,2024-08,-1.234318713,-3.809349266,5.586522406,6.426727621,146.2883816,50.62177961,3.802807399,50.71218203,1,126.1103452,0,38.48243163,7,11,2021,10.0787209,1,0,Democracy,0.836816845,4.470705455,95.39020115,1
Japan,East Asia,2024-09,-0.248344597,2.538791692,0.79517451,9.763055108,37.8583449,28.73174958,4.953171202,66.07256121,2,3.818851704,0,64.27091758,4,17,2014,17.07231049,0,0,Authoritarian,0.364153636,5.796593742,63.92110134,0
Japan,East Asia,2024-10,-0.822298112,2.083998636,15.20283688,1.756462977,89.20328615,24.44790352,3.140362907,39.840192,4,164.4875461,0,40.92828399,5,9,2014,40.28085742,1,0,Democracy,0.830634385,6.644125312,94.6893665,1
Japan,East Asia,2024-11,-0.392906618,-0.760874952,6.364208023,9.155518324,119.9551351,27.28819841,2.367058803,61.65660904,1,31.25521338,0,21.86164886,6,8,2021,18.36748162,1,0,Hybrid,0.918178577,6.354363659,77.49518198,0
Japan,East Asia,2024-12,-1.083725428,5.147868255,2.087049753,3.797308636,130.8610952,55.62587553,1.938575284,26.85312311,1,37.71272345,0,81.49435409,12,10,2021,40.52977707,0,0,Democracy,0.633110048,9.309164191,98.17896827,1
Japan,East Asia,2025-01,-0.701727347,-1.437523419,4.383715235,6.246377766,168.4942066,22.20892842,2.853094575,24.11255648,0,16.69599486,0,30.53268523,3,5,2014,14.43554501,1,0,Democracy,-0.077868622,2.967804703,75.29500521,1
Japan,East Asia,2025-02,1.098318567,0.155778152,2.741575381,11.09578692,82.62150854,27.2347573,3.486635956,10.95881536,5,9.008074818,0,82.25982151,0,9,2018,14.66555174,0,0,Democracy,0.021834527,1.381678902,31.32351912,0
Japan,East Asia,2025-03,-0.547400943,-0.183277904,4.004965826,10.97078592,73.81499848,45.46817763,3.836230976,51.91931383,4,119.8598554,0,32.8882722,4,9,2022,28.10330303,0,0,Democracy,-0.783863657,5.074781124,73.75397785,0
Japan,East Asia,2025-04,2.5,1.540686309,3.645632133,1.588447043,134.7894009,40.50337297,5.258902858,52.46155276,4,137.9027662,0,36.49074749,0,9,2014,35.18174291,1,0,Democracy,0.618198459,0.629105592,4.374758559,0
Japan,East Asia,2025-05,1.485743095,0.871525431,3.070473993,8.695925896,151.989067,41.86269152,1.588269547,65.26346109,1,162.8024842,0,68.73487618,0,9,2022,16.18090721,1,0,Hybrid,0.47381699,2.583995252,23.96970688,0
Japan,East Asia,2025-06,-0.073710514,-0.621348661,7.45681558,4.491756731,85.82652104,50.11442562,3.237411949,14.89726482,1,126.1379067,0,43.26704574,4,8,0,38.27617383,1,0,Democracy,0.964404298,5.464404676,68.42238898,0
Poland,Eastern Europe,2020-01,-0.599337412,6.175445491,1.486301016,7.698496281,93.12736458,10.4420538,1.592471384,13.5872427,2,57.85610449,0,41.61434338,9,8,2018,39.99660758,0,0,Democracy,-0.457438201,7.540288036,81.77030946,1
Poland,Eastern Europe,2020-02,0.676222589,1.138867483,5.655442909,3.211566766,109.5261811,103.2364743,2.382521162,35.63161111,2,276.2802542,0,39.13472333,5,8,2014,46.18992126,0,0,Democracy,-0.53085968,1.326033678,53.26207971,0
Poland,Eastern Europe,2020-03,0.452811393,-3.498118639,8.091822466,4.411335305,108.4154323,34.46775839,4.226062034,47.53119733,4,205.9154989,0,72.10024768,3,7,2022,6.74074674,1,0,Hybrid,-0.489372728,2.829913976,56.65395909,0
Poland,Eastern Europe,2020-04,1.06253654,-1.054970925,12.57217668,9.738637873,89.392238,50.12029525,3.724508918,14.77622939,4,33.51336807,0,74.13091542,2,15,0,21.96589355,0,0,Democracy,0.173007763,3.060788612,47.83588121,0
Poland,Eastern Europe,2020-05,-0.193585077,-2.862880148,0.928933282,10.08660334,75.59252596,19.08090444,2.821661613,46.29463114,5,23.79979802,0,31.33968821,2,4,2021,40.86677034,0,0,Democracy,0.755630068,-0.335451283,58.98642147,0
Poland,Eastern Europe,2020-06,0.457149605,-1.674541966,1.256445399,1.481045618,111.3457095,76.61278402,1.55973896,82.01284414,3,42.56526716,0,45.49855475,2,12,2021,40.45637918,0,0,Authoritarian,0.352560915,2.641971939,46.36474238,0
Poland,Eastern Europe,2020-07,-0.736415888,3.465139434,10.41104644,0.442712849,157.4921945,53.5422664,2.788306338,53.24209805,3,67.2107825,0,63.50407262,6,7,2014,45.85137944,0,0,Authoritarian,-0.666486702,2.276361481,89.2215735,1
Poland,Eastern Europe,2020-08,1.279524189,-0.550500193,4.173482145,5.14301449,114.3161807,32.77437822,1.632794657,40.31019603,5,2.025660649,0,30.87350805,1,14,2021,47.65917109,0,0,Democracy,-0.044559262,0.637726474,31.4176948,0
Poland,Eastern Europe,2020-09,0.630200211,2.424500412,3.158530675,3.387219429,91.6413098,78.88091459,3.215623921,46.83059021,2,263.8611459,0,27.62381472,2,9,2014,19.03589433,1,0,Democracy,-0.4563503,-0.659665661,45.1862326,0
Poland,Eastern Europe,2020-10,-0.254389872,5.131023097,5.89968015,4.881826215,122.1153493,75.25464582,1.777856207,59.24706839,2,76.76363091,0,76.23285227,8,13,2018,39.16155382,0,0,Authoritarian,-0.813339385,7.056310758,78.16741361,0
Poland,Eastern Europe,2020-11,-0.907850764,-0.354173773,4.152869507,11.54044801,138.8475397,43.58227125,3.944701385,39.08437732,5,210.0012713,0,26.54304072,8,11,0,15.09457634,1,0,Hybrid,-0.133486873,7.32446177,89.1404587,0
Poland,Eastern Europe,2020-12,-0.851805998,5.535585608,4.730495186,4.994751319,159.3811402,53.65915327,3.161087369,21.14799713,4,55.01605663,0,27.58532665,9,7,2014,32.99893636,0,0,Hybrid,-0.797755892,8.833784949,90.71271419,1
Poland,Eastern Europe,2021-01,0.375782134,-0.38799315,8.200253303,6.608167243,137.3637526,35.1177207,6.687466801,44.55402386,3,68.21378821,0,45.71884965,4,9,2022,11.94298767,1,0,Authoritarian,-0.113427033,1.420730984,60.32466129,0
Poland,Eastern Europe,2021-02,-0.504154884,2.645107436,1.489786094,0.304078665,129.9095431,42.36132274,3.720261524,59.51243802,3,196.8806747,0,64.41714896,4,7,2022,48.78716412,1,0,Authoritarian,-0.981254333,2.829011074,69.87084098,0
Poland,Eastern Europe,2021-03,0.052739558,2.30766585,5.588512846,10.31026553,124.0324748,34.65191499,3.039578285,31.73123516,2,190.1086538,0,52.87556188,6,7,2021,22.73588819,1,0,Hybrid,-0.765825665,7.90669651,67.65142425,0
Poland,Eastern Europe,2021-04,-1.796164659,-8.324737742,8.651530911,1.327464303,155.3382451,45.56563012,3.183929326,36.7770073,2,170.2441898,0,24.16168565,7,14,2014,7.086567597,0,0,Hybrid,-0.802650287,6.549142773,110.3051303,1
Poland,Eastern Europe,2021-05,-0.572638519,2.662313655,4.382486653,9.659802634,114.4031312,63.13078764,4.022753329,73.5615943,1,95.23469371,0,29.33340839,11,21,2021,31.62361655,0,0,Democracy,0.217108962,12.26133082,88.71175437,1
Poland,Eastern Europe,2021-06,-0.493863161,5.543110182,2.477945363,4.488683284,83.06632199,31.11416058,0.992894446,23.64135473,4,139.6395246,0,35.2202265,6,11,2018,11.46025047,1,0,Hybrid,-0.768711044,5.575377104,74.85079765,0
Poland,Eastern Europe,2021-07,-0.358559602,0.955892421,3.716822517,9.203153828,113.3867919,52.63334033,2.634968652,44.42863706,3,26.42369305,0,35.27977169,7,12,2021,20.46490526,1,0,Democracy,-0.879488711,8.509387501,75.63137905,1
Poland,Eastern Europe,2021-08,-0.266757338,5.040632942,8.015039012,4.056069104,145.153234,58.23737196,1.19354117,13.95578858,2,84.73459386,0,58.90115371,3,6,2021,24.98215293,1,0,Democracy,-0.20329539,4.865803322,70.95319358,0
Poland,Eastern Europe,2021-09,0.647265154,1.276707653,7.86793025,7.764417937,116.1639408,53.92906759,4.587692968,30.39449887,2,111.7047516,0,34.18804788,2,14,0,48.43905198,1,0,Hybrid,0.434299766,-1.854620798,50.49621321,0
Poland,Eastern Europe,2021-10,-2.41631211,-0.80949494,3.643962209,2.215889016,123.9641674,37.79083469,5.158019011,13.55927674,5,126.832548,0,70.14450045,16,10,2014,23.6029659,1,0,Authoritarian,-0.631907025,17.52456185,134.6989968,1
Poland,Eastern Europe,2021-11,-0.513044099,3.146922026,8.914670863,3.207118472,87.387006,75.16813235,2.535659628,28.64607933,2,248.661947,0,39.95772516,3,11,2014,16.3777532,1,0,Authoritarian,0.586865918,6.996223072,76.95848701,1
Poland,Eastern Europe,2021-12,1.234070322,2.058098034,3.271628852,5.883249698,144.4073944,91.05308673,3.659753948,44.37003757,5,128.2401747,0,73.09824242,2,4,2022,10.36594317,0,0,Democracy,-0.86390189,4.590633523,33.24454817,0
Poland,Eastern Europe,2022-01,0.629082619,3.43772486,8.757867694,0.206215271,129.2160785,36.17117249,1.813889722,59.87285154,4,76.96740607,0,54.25117963,2,12,2021,12.91151994,1,0,Hybrid,0.122458681,0.912120466,51.92778885,0
Poland,Eastern Europe,2022-02,0.786915765,1.611048395,7.90244614,2.989995504,119.820267,36.48114396,1.993626376,0.49212046,1,55.9322174,0,67.23612959,4,7,2014,41.59978389,1,0,Hybrid,-0.069401599,0.244550272,51.74462006,0
Poland,Eastern Europe,2022-03,0.815018221,8.229988355,8.089536339,2.837475102,147.3142972,12.00464213,2.225222836,26.39698191,2,26.6562303,0,29.74618595,3,9,2014,26.95250627,0,0,Authoritarian,0.873937901,5.747176219,49.40707919,0
Poland,Eastern Europe,2022-04,1.181896453,-2.72062967,7.077659899,10.95815098,116.357565,29.88538899,3.739722486,14.4945298,3,11.10147953,0,33.74894744,3,17,0,41.56566227,0,0,Hybrid,-0.148379381,1.735004908,40.85526282,0
Poland,Eastern Europe,2022-05,-1.362360034,-0.595631801,6.209935626,9.4915158,129.4203768,35.77883287,3.60551292,36.03959413,5,30.0328281,0,25.53986293,13,13,2022,33.8376332,1,0,Hybrid,0.320938925,11.68459203,110.6991234,0
Poland,Eastern Europe,2022-06,-0.095149817,1.991793332,12.19141605,4.421602133,129.9176423,46.12683439,2.914823908,18.41968101,3,11.50421977,0,50.67031859,8,9,2014,9.056068914,1,0,Authoritarian,-0.352260464,7.421249989,82.5326956,1
Poland,Eastern Europe,2022-07,-1.172419563,2.245949416,12.90672634,9.794945098,118.0421222,29.22691173,4.164886629,74.72586689,4,205.2727044,0,34.80621837,6,14,2018,10.77935907,0,0,Democracy,0.864223038,6.072175371,100.9364629,1
Poland,Eastern Europe,2022-08,-0.561143166,-3.501372225,0.782166301,5.111984564,159.4607885,44.32238931,1.676870887,31.33624445,0,17.27498613,0,39.88714923,6,12,2021,7.527477405,1,0,Authoritarian,-0.582158645,5.794336987,74.16146289,0
Poland,Eastern Europe,2022-09,-0.179329967,8.295527359,1.871929598,0.53730826,122.2156866,60.95805586,3.063347928,9.191410192,5,1.426256965,0,52.70315072,5,12,2021,8.533746122,0,0,Authoritarian,0.232759209,4.097506574,65.83291486,0
Poland,Eastern Europe,2022-10,-0.261361917,4.152591549,5.471092676,2.030921147,104.1750742,68.87200106,4.485400524,39.12420252,2,2.034413132,0,48.90768728,4,10,2014,35.33843349,1,0,Authoritarian,0.233351206,-0.849588867,69.79254955,0
Poland,Eastern Europe,2022-11,-0.913059738,-0.14216597,1.432000872,6.374894185,149.3147633,59.09598911,2.051662018,84.4085578,2,61.0094642,0,41.30434955,5,8,2018,29.87293418,1,0,Hybrid,0.764603583,7.300311046,79.97959581,1
Poland,Eastern Europe,2022-12,0.326052373,2.004317516,6.585844393,3.162791541,125.8003375,58.29112209,2.651647859,42.27084273,4,117.5141159,0,36.75880566,0,8,0,32.27754656,1,0,Hybrid,-0.501814291,-4.121395963,51.38196581,0
Poland,Eastern Europe,2023-01,0.986232074,-2.537886322,6.941721632,2.835091293,96.42822912,77.53867463,2.508983863,10.92957493,4,135.3679579,0,46.43088577,2,12,2018,34.14224798,1,0,Authoritarian,0.513759505,1.027967849,42.60542449,0
Poland,Eastern Europe,2023-02,0.519733306,5.790092255,0.221812421,9.22967673,133.7595118,16.31550405,2.910999463,26.0526935,4,102.6782924,0,36.9142306,3,11,2014,10.22572915,0,0,Authoritarian,0.289446979,3.538501147,45.87150878,0
Poland,Eastern Europe,2023-03,1.245725078,5.729310734,10.87199678,2.202881973,138.6543513,51.31726133,2.223287909,13.25227142,0,75.26661281,0,40.81428334,3,13,2022,23.48586493,1,0,Authoritarian,-0.869790615,5.581321048,44.13189458,0
Poland,Eastern Europe,2023-04,0.582306049,1.775202141,6.062525077,5.971599511,105.3985067,45.89054465,3.402646418,80.22619464,4,183.8371492,0,61.16987359,5,6,2022,45.85651418,1,0,Authoritarian,0.082200103,4.311049726,55.62890912,0
Poland,Eastern Europe,2023-05,1.061795338,-1.812109839,6.539041642,4.791070513,124.987275,61.12909006,3.200797914,16.29715079,1,41.9930947,0,77.99260264,0,6,2022,19.81299601,1,0,Authoritarian,-0.055703699,-0.161827642,36.6109432,0
Poland,Eastern Europe,2023-06,0.227084993,3.866608456,2.648535386,9.720771265,106.0475571,22.68709309,1.997136785,74.52482482,1,61.41895128,0,61.1786672,3,12,2014,36.11044173,1,0,Democracy,0.297273075,2.140407124,54.6365426,0
Poland,Eastern Europe,2023-07,2.341005577,3.494599341,0.695396733,10.13217299,118.6047949,49.40264533,1.799906665,38.88514262,5,86.01895717,0,47.87382063,0,11,2018,26.80191599,0,0,Authoritarian,0.460446673,2.066354283,4.014364541,0
Poland,Eastern Europe,2023-08,-0.844136691,-0.848590928,12.95234738,1.123461115,128.8851292,87.30231699,2.749754297,46.93140311,5,59.90194073,0,38.60324313,5,14,2022,43.30398249,0,0,Hybrid,-0.379477811,8.28653248,92.42555067,0
Poland,Eastern Europe,2023-09,0.085982536,4.600767197,16.27565983,3.738497478,119.6179886,60.37048648,3.531079502,55.92646694,3,194.5936486,0,46.84282853,4,15,0,27.2204908,0,0,Democracy,0.789687075,3.874275674,75.81114108,1
Poland,Eastern Europe,2023-10,0.198857146,2.648398258,18.72931187,4.331649246,98.2669355,19.77933142,2.594640704,23.30304074,3,85.7439207,0,37.27877029,2,15,0,17.58228217,1,0,Hybrid,-0.972681923,0.666552632,72.49803133,0
Poland,Eastern Europe,2023-11,-0.087866068,0.194351869,9.50849917,11.00300034,136.9995457,53.87567832,4.887198988,65.87034559,1,12.26678438,0,75.21542169,11,6,2014,28.57529764,1,0,Democracy,-0.498169568,13.08787234,85.16752036,0
Poland,Eastern Europe,2023-12,0.997564552,0.709170925,2.072822584,9.617080926,121.9213383,65.53268815,5.008641041,50.49176587,3,107.4995622,0,37.53169627,3,10,2022,13.99883552,0,0,Hybrid,0.844310762,0.627555477,38.53609605,0
Poland,Eastern Europe,2024-01,1.167931194,1.124117644,8.378479504,6.527067178,133.6252088,59.5506616,4.690482294,9.943298956,4,7.365300506,0,59.95066454,3,7,2014,43.24832952,0,0,Democracy,-0.37366329,1.444049536,42.69555152,0
Poland,Eastern Europe,2024-02,0.674367786,-0.255570232,5.926793231,6.024474657,127.9875192,59.68968478,4.506167131,7.41318928,5,89.9167756,0,64.64211828,3,16,2014,28.46289596,0,0,Authoritarian,0.841045955,2.856631198,49.62479616,0
